time,open,high,low,close,volume
2025-04-25 00:00:00+00:00,3348.975,3363.144,3265.096,3318.75,321026
2025-04-27 00:00:00+00:00,3325.664,3330.253,3298.63,3302.763,25689
2025-04-28 00:00:00+00:00,3302.815,3353.028,3268.098,3337.634,306531
2025-04-29 00:00:00+00:00,3337.667,3340.063,3299.673,3317.146,257850
2025-04-30 00:00:00+00:00,3317.146,3327.995,3266.925,3272.911,297973
2025-05-01 00:00:00+00:00,3272.946,3276.347,3201.886,3237.277,319420
2025-05-02 00:00:00+00:00,3237.315,3269.266,3222.745,3240.971,280819
2025-05-04 00:00:00+00:00,3238.514,3252.324,3237.514,3247.946,17316
2025-05-05 00:00:00+00:00,3248.005,3338.076,3241.204,3334.055,263554
2025-05-06 00:00:00+00:00,3334.062,3435.04,3323.163,3400.704,376118
2025-05-07 00:00:00+00:00,3400.747,3401.69,3360.092,3376.512,357339
2025-05-08 00:00:00+00:00,3376.539,3414.875,3288.721,3316.436,387273
2025-05-09 00:00:00+00:00,3316.472,3347.58,3274.688,3326.829,270548
2025-05-11 00:00:00+00:00,3282.279,3292.63,3265.871,3287.558,32354
2025-05-12 00:00:00+00:00,3287.53,3290.022,3207.717,3236.904,398739
2025-05-13 00:00:00+00:00,3236.93,3265.683,3215.892,3254.449,263146
2025-05-14 00:00:00+00:00,3254.412,3254.682,3167.957,3186.122,312268
2025-05-15 00:00:00+00:00,3186.067,3252.156,3120.673,3237.174,310784
2025-05-16 00:00:00+00:00,3237.199,3244.639,3154.313,3202.241,313223
2025-05-18 00:00:00+00:00,3214.25,3245.278,3211.669,3234.934,28719
2025-05-19 00:00:00+00:00,3234.971,3249.836,3206.608,3222.556,267252
2025-05-20 00:00:00+00:00,3222.585,3304.096,3204.545,3290.719,274876
2025-05-21 00:00:00+00:00,3290.758,3324.921,3285.444,3320.106,284656
2025-05-22 00:00:00+00:00,3320.167,3345.454,3279.276,3300.17,302899
2025-05-23 00:00:00+00:00,3300.196,3365.949,3286.966,3356.319,303505
2025-05-25 00:00:00+00:00,3352.119,3352.504,3341.373,3342.715,22932
2025-05-26 00:00:00+00:00,3342.754,3356.883,3323.509,3346.163,165390
2025-05-27 00:00:00+00:00,3346.206,3350.053,3285.113,3309.426,249680
2025-05-28 00:00:00+00:00,3309.455,3325.58,3250.273,3259.919,245614
2025-05-29 00:00:00+00:00,3259.945,3331.271,3245.456,3315.527,268458
2025-05-30 00:00:00+00:00,3315.522,3322.801,3271.55,3289.689,264967
2025-06-01 00:00:00+00:00,3303.137,3316.766,3299.912,3310.279,16983
2025-06-02 00:00:00+00:00,3310.237,3392.262,3301.433,3387.408,234615
2025-06-03 00:00:00+00:00,3387.431,3388.695,3333.102,3359.969,224945
2025-06-04 00:00:00+00:00,3359.996,3384.661,3343.744,3378.066,218116
2025-06-05 00:00:00+00:00,3378.123,3403.616,3339.394,3361.834,319285
2025-06-06 00:00:00+00:00,3361.891,3375.709,3307.077,3311.726,266872
2025-06-08 00:00:00+00:00,3317.843,3321.238,3309.225,3318.062,14563
2025-06-09 00:00:00+00:00,3318.106,3338.234,3293.476,3326.79,200357
2025-06-10 00:00:00+00:00,3326.833,3349.146,3301.944,3327.886,228687
2025-06-11 00:00:00+00:00,3327.938,3373.558,3319.218,3365.4,271564
2025-06-12 00:00:00+00:00,3365.491,3399.044,3338.594,3395.976,280413
2025-06-13 00:00:00+00:00,3395.861,3446.779,3391.744,3433.473,341489
2025-06-15 00:00:00+00:00,3440.991,3451.279,3438.64,3444.165,24940
2025-06-16 00:00:00+00:00,3444.19,3451.248,3382.749,3402.793,276056
2025-06-17 00:00:00+00:00,3402.839,3403.313,3366.103,3387.404,267609
2025-06-18 00:00:00+00:00,3387.319,3400.024,3362.498,3375.047,245535
2025-06-19 00:00:00+00:00,3375.066,3387.992,3347.498,3368.763,184744
2025-06-20 00:00:00+00:00,3368.787,3374.501,3340.369,3368.642,185656
2025-06-22 00:00:00+00:00,3384.141,3388.952,3371.197,3372.779,26349
2025-06-23 00:00:00+00:00,3372.8,3393.517,3341.534,3344.259,255276
